statistic,overlap_at_N,overlap_at_50,overlap_at_100,overlap_at_200,overlap_at_500,precision_at_N,precision_at_50,precision_at_100,precision_at_200,precision_at_500,de_spearman_sig,de_direction_match,de_spearman_lfc_sig,de_sig_genes_recall,de_nsig_counts_real,de_nsig_counts_pred,pr_auc,roc_auc,pearson_delta,mse,mae,mse_delta,mae_delta,discrimination_score_l1,discrimination_score_l2,discrimination_score_cosine,pearson_edistance,clustering_agreement
count,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0
null_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean,0.12444401619284098,0.0235387323943662,0.04627425785625387,0.06606622714984561,0.10670325232534841,0.17857408812878697,0.0235387323943662,0.04632922535211268,0.0654225352112676,0.1035475352112676,0.11804044710471535,0.5171934780187991,0.39162888192638595,0.9822232330649767,360.13204225352115,1988.2834507042253,0.17442070558381817,0.4740750131826642,0.17073899577242396,0.11449811874862603,0.11044656938519067,0.114498118597778,0.11044656935239762,0.5383356476889506,0.5233243652053164,0.5240512175163657,0.17209967477911545,0.28907610043032633
std,0.09851160065186022,0.02507037312470687,0.024070219716307767,0.023854245002318676,0.06146009107967786,0.10092710435912639,0.02507037312470687,0.024018951213010117,0.023932673242766146,0.06559351150554997,6.1651879545378765e-18,0.1429716194840988,0.20957901693479355,0.01292141950435393,201.2666370799301,32.24682791999134,0.10141846118744294,0.018851644081211257,0.3932202604079688,0.09637661381744668,0.03001712678627047,0.09637661329051453,0.030017126916510213,0.2934181813814057,0.2927590647881775,0.29291822808588125,0.0,2.4660751818151506e-17
min,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.008,0.11804044710471537,0.1777434312210201,-0.48144977899515334,0.78125,25.0,1341.0,0.013028514732644771,0.4028887938216288,-0.5961194038391113,0.04333359748125076,0.07507598400115967,0.04333360120654106,0.07507598400115967,0.0008802816901408717,0.0017605633802817433,0.0017605633802817433,0.17209967477911545,0.2890761004303263
25%,0.0625,0.0,0.03,0.05,0.0625,0.10481444332998997,0.0,0.03,0.05,0.052,0.11804044710471537,0.4016393442622951,0.2724922940500869,0.9766355140186916,213.0,1991.0,0.0997236018627144,0.4633709780524185,-0.19822391867637634,0.06750224530696869,0.09410008043050766,0.06750224530696869,0.09410008043050766,0.2869718309859155,0.27112676056338025,0.2720070422535211,0.17209967477911545,0.2890761004303263
50%,0.08539944903581267,0.02,0.04,0.065,0.08539944903581267,0.1501004016064257,0.02,0.04,0.065,0.082,0.11804044710471537,0.5238095238095238,0.4282515512490777,0.9851851851851852,304.0,1993.0,0.14617200137007225,0.47530888960205386,0.2633955776691437,0.09108437597751617,0.10406344383955002,0.09108437597751617,0.10406344383955002,0.567781690140845,0.5325704225352113,0.5246478873239437,0.17209967477911545,0.2890761004303263
75%,0.15151515151515152,0.04,0.06,0.08,0.146,0.22957393483709274,0.04,0.06,0.08,0.152,0.11804044710471537,0.6343283582089553,0.538312250909721,0.9908814589665653,460.0,1995.0,0.22593220998689356,0.4859282543442718,0.5390231013298035,0.13876162469387054,0.11986620724201202,0.13876162469387054,0.11986620724201202,0.8001760563380281,0.7772887323943662,0.7887323943661972,0.17209967477911545,0.2890761004303263
max,0.5671140939597316,0.16,0.14,0.2,0.314,0.5943775100401606,0.16,0.14,0.2,0.314,0.11804044710471537,0.8679245283018868,0.8056800705145356,1.0,1192.0,2000.0,0.5922360105236847,0.5682736353877295,0.7923653721809387,2.045849323272705,0.37159454822540283,2.045849323272705,0.37159454822540283,1.0,1.0,1.0,0.17209967477911545,0.2890761004303263
